,episode,total_reward
180,180,-191.82855
181,181,-166.13633714376815
182,182,72.37863153203081
183,183,28.341591594261132
184,184,-177.50673062309812
185,185,1.4009764108219827
186,186,-7.7925088402368985
187,187,-133.2338
188,188,-219.92126
189,189,17.179604739483263
190,190,-135.06366
191,191,-254.37922000000003
192,192,55.76037798189133
193,193,-51.78467039977269
194,194,32.17824846630486
195,195,-14.156327784685153
196,196,-10.268671429238339
197,197,-221.72891
198,198,7.841863607945257
199,199,167.17534190563748
200,200,-289.9446
201,201,-361.17618000000004
202,202,107.07820067771605
203,203,-64.12287982606973
204,204,34.18460280375487
205,205,-221.79023
206,206,-99.77409590990521
207,207,-20.42828437003716
208,208,-55.07979271348337
209,209,117.02029190533335
210,210,77.63177043019991
211,211,167.18029083229018
212,212,172.7555804562013
213,213,-150.0166468885814
214,214,-221.87369
215,215,-3.5357375045242634
216,216,-221.8949
217,217,-68.23897020364035
218,218,-161.93914999999998
219,219,-161.37435289992837
220,220,-221.91287
221,221,150.12984544724307
222,222,127.4791518213422
223,223,-137.41113
224,224,91.58376108940755
225,225,-119.1482571664178
226,226,24.49615313768308
227,227,-334.27547
228,228,42.903004496184224
229,229,-138.19128290804815
230,230,67.470439881251
231,231,-143.8635
232,232,89.85615278036991
233,233,-121.99209
234,234,-177.34413620606773
235,235,-353.86545680760037
236,236,116.26993738988102
237,237,68.3965274855718
238,238,175.2571880496901
239,239,-91.53071820667967
240,240,-199.05932817402956
241,241,172.94451477782002
242,242,-122.05097
243,243,92.17260621531811
244,244,-569.05936
245,245,-401.16636
246,246,-280.88530565251375
247,247,-122.08299
248,248,-101.43593531775718
249,249,-141.41125980956224
250,250,-222.12375
251,251,89.60440899743139
252,252,69.12616779430566
253,253,-26.642176688606185
254,254,-204.2992884121299
255,255,-305.0501455691521
256,256,-160.81846199994558
257,257,-154.79793466592656
258,258,125.81809658975554
259,259,-232.0716211239921
260,260,121.70284289818997
261,261,-144.58346
262,262,141.70979255230935
263,263,119.56686946493255
264,264,-399.66402000000005
265,265,-9.951771524969104
266,266,-415.44319303188155
267,267,-135.95643
268,268,20.962388526528912
269,269,119.42362285422399
270,270,-168.07252180180942
271,271,-150.00985
272,272,47.48886276304328
273,273,-243.21554999999998
274,274,-202.32915
275,275,-49.60662316327745
276,276,20.87933641199527
277,277,-43.013593324292934
278,278,70.56133828785207
279,279,175.25517782895668
280,280,82.31317703967784
281,281,-222.3874
282,282,-216.73784
283,283,50.55969732031947
284,284,126.38829650148139
285,285,-222.41577
286,286,139.04075918085718
287,287,164.65688172628157
288,288,-346.62891
289,289,62.94264686612347
290,290,-443.02189000000004
291,291,-12.215718264374878
292,292,-155.95123999064873
293,293,-122.48101
294,294,-202.48593
295,295,-82.8864324466773
296,296,-27.621121671612485
297,297,-122.50929
298,298,-119.80447125996614
299,299,121.80009041654367
300,300,38.761230196454235
301,301,-236.8016505093205
302,302,-242.85703
303,303,90.49038552417775
304,304,-353.0300700000001
305,305,-202.5626
306,306,-439.46756000000005
307,307,-102.58343
308,308,-225.91254999999998
309,309,37.36232112826618
310,310,17.12926178788547
311,311,-208.60094551435793
312,312,-141.32744765207332
313,313,5.420175151253815
314,314,-264.10524756858325
315,315,102.0844773046037
316,316,-241.33012000000002
317,317,138.52159464383
318,318,166.91395118661785
319,319,107.179122844743
320,320,-236.20099
321,321,-158.9080891672715
322,322,-222.70608
323,323,-102.71084
324,324,-202.71181
325,325,-102.71884
326,326,-82.31751589094672
327,327,-323.78693
328,328,189.31349370200593
329,329,-351.6103537449991
330,330,-242.00436000000002
331,331,187.50099385201818
332,332,-283.49081
333,333,-24.396356123993584
334,334,126.35314506846541
335,335,-31.31925276128502
336,336,124.89635789849419
337,337,-122.78549
338,338,-231.24297601557566
339,339,-199.82025241905447
340,340,-210.92634101874307
341,341,5.446210001031304
342,342,17.282556676156844
343,343,75.45953955832925
344,344,122.71540599761491
345,345,-137.09265
346,346,64.89799132616714
347,347,-122.86811
348,348,-202.87296
349,349,-182.48861412682842
350,350,-468.3090900000001
351,351,141.82301000619532
352,352,-54.986209887113965
353,353,-122.91171
354,354,-9.737810131258314
355,355,72.1653311789293
356,356,170.97458241035983
357,357,167.1366654442815
358,358,-122.94112
359,359,-156.63120995839438
360,360,-222.95499
361,361,-132.63920000000002
362,362,-202.97117
363,363,196.24771339080252
364,364,-369.0358460923904
365,365,122.70004767782982
366,366,166.2351830052207
367,367,52.350978891705054
368,368,65.20765873046119
369,369,125.47600235394809
370,370,-123.01173
371,371,-203.01595
372,372,-259.55697174657206
373,373,-123.02325
374,374,-15.625942678431755
375,375,101.91970498417231
376,376,-247.42372
377,377,-310.4919250342581
378,378,0.4378864739790629
379,379,-410.52507
380,380,-361.1550093704266
381,381,-223.0941
382,382,87.2159012321296
383,383,123.95602450756786
384,384,-518.9608000000001
385,385,87.8916883729094
386,386,86.23425067386617
387,387,-123.12448
388,388,-203.12956
389,389,-35.67986680293508
390,390,-110.84328567506716
391,391,20.45547073949107
392,392,69.9052173035238
393,393,5.88331203454149
394,394,-408.7275300000001
395,395,190.1224143460673
396,396,-151.87664999999998
397,397,-76.44121557893706
398,398,-317.9324830537628
399,399,164.52224693006664
400,400,59.179843841064425
401,401,-337.9292091116656
402,402,123.77404572985583
403,403,-223.2364
404,404,67.58374847548964
405,405,-353.245128971872
406,406,-223.25535
407,407,188.17731665873242
408,408,66.68421799892835
409,409,166.11920609045086
410,410,-31.595240122991648
411,411,-223.28187
412,412,-203.28989
413,413,140.51188309365864
414,414,20.673950983459882
415,415,-123.30715000000001
416,416,136.63910778931418
417,417,-291.76186867290426
418,418,-422.67783
419,419,35.35409661271506
420,420,-223.33948
421,421,-2.688173395200593
422,422,-223.35423
423,423,-162.84746710719702
424,424,-123.35663
425,425,-103.35894
426,426,-203.36674
427,427,35.57942912086132
428,428,19.981928345975803
429,429,-223.3805
430,430,-14.260481209886564
431,431,-416.68525000000005
432,432,-229.11052079714116
433,433,165.3161192201664
434,434,-249.48480210027367
435,435,-33.954683684678415
436,436,-184.41077057768624
437,437,33.270453422600994
438,438,-123.45432
439,439,-511.71815000000004
440,440,137.47818231022384
441,441,-71.95693324361775
442,442,124.44421385887821
443,443,-444.64719
444,444,-310.9219126923464
445,445,3.684896832057248
446,446,-158.66203000000002
447,447,194.91986334948268
448,448,-223.52637000000001
449,449,-103.52985
450,450,191.16400419145054
451,451,-197.31907927072677
452,452,-6.913820524459339
453,453,-244.89389
454,454,-203.55908
455,455,-203.55997
456,456,46.005728722038974
457,457,-223.56672
458,458,-109.19277018174733
459,459,-123.58484
460,460,-203.58576
461,461,-143.17438
462,462,38.730093057529814
463,463,24.541858097542445
464,464,-223.60857
465,465,-203.61074
466,466,17.655105674755475
467,467,20.16789488456714
468,468,-246.11456045019366
469,469,46.06409861915316
470,470,-123.65382
471,471,62.828591334403725
472,472,171.04146005457744
473,473,-168.07739320136304
474,474,-223.68617
475,475,-103.68915
476,476,15.973610726011742
477,477,-223.69588
478,478,142.29131107307722
479,479,-70.76635015677982
480,480,119.4194406467191
481,481,-123.72205
482,482,-445.92227
483,483,42.6259689171328
484,484,-309.19709850680005
485,485,-123.75150000000001
486,486,38.53698890795552
487,487,-223.75806
488,488,-103.75898
489,489,-165.2810358621105
490,490,73.12758263756373
491,491,-6.426990102765046
492,492,-154.11648000000002
493,493,39.33114990013653
494,494,125.84198567546267
495,495,-17.552955140462387
496,496,116.01940325591625
497,497,-123.81738
498,498,-103.8216
499,499,-384.7503214265956
500,500,31.740432588748646
501,501,175.91706942104122
502,502,-146.90778999999998
503,503,-230.78124
504,504,138.69901546716005
505,505,171.85419827962195
506,506,-123.85514
507,507,-339.8692547020046
508,508,34.509595367673484
509,509,120.11788777327638
510,510,-440.3268324604772
511,511,20.103463809346238
512,512,-578.2273
513,513,186.86627696297018
514,514,23.650922299549677
515,515,-59.70668240804966
516,516,51.29309622120614
517,517,-305.9936153779515
518,518,-420.0398670948097
519,519,-224.51504009444068
520,520,18.443099513667107
521,521,-326.88733
522,522,-260.91263518946147
523,523,174.00543280355828
524,524,-13.435875826561926
525,525,-223.97969
526,526,44.20501421176584
527,527,-251.89396000000002
528,528,-103.99597
529,529,-203.99805
530,530,-67.62120632558072
531,531,-224.00401
532,532,-364.41697
533,533,-204.01634
534,534,136.7271829260709
535,535,19.622010344364575
536,536,-224.03228000000001
537,537,185.51183607148508
538,538,-224.03688
539,539,-204.04022
540,540,189.28992063245903
541,541,72.88743857519017
542,542,17.6842298322239
543,543,175.187753919015
544,544,-349.23800066520164
545,545,-224.07954
546,546,193.86341952868287
547,547,37.94625373197951
548,548,-224.09917
549,549,38.93618062213245
550,550,-124.11087
551,551,94.40245300802151
552,552,-356.4606872744445
553,553,-94.51871584612451
554,554,38.09826325560441
555,555,-61.92934784434985
556,556,117.75128352546898
557,557,-66.77313644372961
558,558,-174.2685
559,559,137.98731910084305
560,560,-224.18196
561,561,-312.7110322614391
562,562,19.290413942444104
563,563,-28.05943628990265
564,564,-62.62512002622624
565,565,72.97463392226895
566,566,174.01518301853392
567,567,174.27924033354046
568,568,-124.23292000000001
569,569,-315.51731852452997
570,570,172.3520756548468
571,571,-124.25581
572,572,195.35901818432862
573,573,-224.26218
574,574,-64.77617296297969
575,575,39.91293226838923
576,576,-224.28168
577,577,186.97617948003833
578,578,-12.538544330960121
579,579,21.55733887842532
580,580,-124.29613
581,581,134.4729198086611
582,582,34.7041523132732
583,583,-424.0378672086266
584,584,-304.65056012107027
585,585,-124.33122
586,586,35.02348783083902
587,587,70.35565932539181
588,588,67.00026104412095
589,589,-0.017759759916486928
590,590,166.06860744477248
591,591,123.24043454970845
592,592,174.7234125839771
593,593,-224.38126
594,594,194.06517199304835
595,595,164.19668518194712
596,596,115.68826216364329
597,597,164.87309467900005
598,598,-124.39849
599,599,192.00436675567892
600,600,124.23541031943626
601,601,-76.01724868786867
602,602,66.19511012885957
603,603,103.43441809876917
604,604,72.5095234343461
605,605,174.28910465943272
606,606,120.37828015837843
607,607,-224.44313
608,608,-104.44662
609,609,95.05954589447681
610,610,-124.4546
611,611,187.08267386696087
612,612,-224.46279
613,613,-258.12599
614,614,7.56376118032334
615,615,-19.074169283095856
616,616,-224.48764
617,617,184.95523823946343
618,618,-124.49356
619,619,-250.2978239684767
620,620,113.3037058022519
621,621,174.99370320246425
622,622,124.96837220654123
623,623,174.1145120394031
624,624,116.82494228616545
625,625,68.791418847882
626,626,-288.07375
627,627,-204.53924
628,628,94.71283711840546
629,629,173.07086750173403
630,630,74.96891713487751
631,631,-61.52942753143391
632,632,20.63248845647653
633,633,-513.6412768296999
634,634,85.48248892129402
635,635,174.76489328219347
636,636,119.49211835311172
637,637,-509.15803
638,638,-636.5611000000001
639,639,-204.59675
640,640,53.19587709256463
641,641,76.58979920367788
642,642,-44.9501647453895
643,643,-224.62654
644,644,144.04202521990052
645,645,19.61513097054992
646,646,73.89432191251771
647,647,63.3585947729604
648,648,25.314997160492183
649,649,-330.7654730873669
650,650,-224.6636
651,651,-204.66449
652,652,-40.079253488371336
653,653,-435.4656861612932
654,654,166.9229259439028
655,655,-351.48198
656,656,45.217255219997064
657,657,-127.44658702691498
658,658,24.189203795357727
659,659,-224.71946
660,660,90.6836452561357
661,661,-224.72508
662,662,186.55795176089435
663,663,118.34622898529778
664,664,-223.1427379074964
665,665,118.76451606123675
666,666,15.12872639685564
667,667,-515.070501204366
668,668,70.80355460589725
669,669,-478.1851997019907
670,670,114.5618309769765
671,671,-124.79681
672,672,41.0420713944928
673,673,-124.80632
674,674,-567.8676666256798
675,675,120.36091874053574
676,676,-224.81949
677,677,-351.06662210697505
678,678,18.157080612433703
679,679,-125.09247260234869
680,680,64.57877895746256
681,681,-224.85023
682,682,143.18426848096288
683,683,-34.3322057808837
684,684,-224.85809
685,685,41.48129283138486
686,686,20.394278451212394
687,687,-258.93396
688,688,37.50946338091397
689,689,-124.87422
690,690,134.43235470043808
691,691,-124.88626
692,692,186.00797005645265
693,693,170.66472318487374
694,694,121.57363436477846
695,695,20.858306099147214
696,696,72.49988792899073
697,697,121.86772053265787
698,698,-124.92284000000001
699,699,39.01193593380223
700,700,24.09420587088109
701,701,-66.12200740052106
702,702,75.9130548501606
703,703,-182.745660601366
704,704,21.878038509621376
705,705,69.06219768809581
706,706,45.4910905742008
707,707,72.97986728739082
708,708,-224.98904
709,709,193.34694166129162
710,710,-76.9619164578483
711,711,-193.92454229794282
712,712,-437.1894941752536
713,713,-275.83489411453286
714,714,15.496251487786935
715,715,123.60454355346033
716,716,-125.04049
717,717,41.96338953802768
718,718,121.2453701722452
719,719,-14.436212357627966
720,720,20.951140994232752
721,721,-225.06969
722,722,-31.0772918746234
723,723,-522.67462087158
724,724,70.0691516436332
725,725,22.9388084323377
726,726,-0.25696565977142427
727,727,-157.19148044629574
728,728,174.69905377846086
729,729,164.9122292655481
730,730,173.3794511160287
731,731,122.04422917186716
732,732,168.82667677059314
733,733,-598.38921
734,734,91.58500206178851
735,735,-427.19785045259056
736,736,-504.0509848573394
737,737,60.19144093615773
738,738,-225.18079
739,739,112.7631476534883
740,740,-101.80049847225942
741,741,165.39840834407838
742,742,61.21541328239323
743,743,72.04451479732646
744,744,-181.04802728302104
745,745,74.65271764169796
746,746,-21.182415102146663
747,747,123.81074127520819
748,748,-225.23191
749,749,-381.9166673697037
750,750,-861.19967
751,751,-105.25997
752,752,-105.26086
753,753,92.93214234519655
754,754,124.66063307104432
755,755,-763.69992
756,756,93.0267541484931
757,757,-594.1201011240614
758,758,120.98672503476885
759,759,124.47183091850502
760,760,21.49508870242874
761,761,73.48395332346931
762,762,-125.31286
763,763,91.37842893477247
764,764,-125.31665
765,765,87.77155088167332
766,766,-225.32007
767,767,-281.12802999999997
768,768,-13.936227419834381
769,769,-125.33914
770,770,137.23389813869815
771,771,-225.35231
772,772,-205.3532
773,773,137.9448781684578
774,774,-286.39250000000004
775,775,142.9764412827254
776,776,73.67577738438861
777,777,162.92684182937487
778,778,20.29902482166213
779,779,-96.13582681505659
780,780,-225.38745
781,781,-467.7058485830937
782,782,73.47044445782508
783,783,-86.62475755453863
784,784,174.54608953293604
785,785,21.05989606011928
786,786,59.94496413706568
787,787,-562.8207479633722
788,788,64.347681827454
789,789,-225.4503
790,790,-105.45485
791,791,140.0528560124017
792,792,77.74127788233977
793,793,119.79022345784685
794,794,-48.71237324088335
795,795,-150.46872064081356
796,796,-37.336208383470364
797,797,119.74439095530056
798,798,116.63093929935391
799,799,-412.2058293667076
800,800,69.66155132406692
801,801,120.45952488059416
802,802,21.376143154659353
803,803,-23.310053786727195
804,804,-430.3240559042787
805,805,19.488441722189528
806,806,119.81894091711163
807,807,167.73918073533426
808,808,-18.666095760436633
809,809,21.953279820272932
810,810,23.495952137432624
811,811,170.75983297345078
812,812,14.14751356185581
813,813,21.09959763937215
814,814,-225.58715
815,815,-105.59745
816,816,-60.431634770016245
817,817,172.57929431611655
818,818,-671.8725415255357
819,819,122.28477314735974
820,820,-225.61576
821,821,-105.61665
822,822,89.6566691972418
823,823,-125.62609
824,824,87.75629541666105
825,825,163.68170500516322
826,826,171.05352379125017
827,827,-639.46374
828,828,184.73406676646417
829,829,165.16025590333166
830,830,-259.59452
831,831,-615.1555500000002
832,832,140.6602796078385
833,833,171.82158954542697
834,834,21.87947612255617
835,835,55.02253329127856
836,836,168.06787075080632
837,837,166.35073936409492
838,838,18.45542153806828
839,839,-475.0272499658753
840,840,171.77447663367127
841,841,74.23914705571367
842,842,17.763625611294728
843,843,-562.2072198469863
844,844,70.84533797462
845,845,68.63148018849735
846,846,17.083442424322932
847,847,173.50231977673658
848,848,69.82823353566219
849,849,168.97897158248898
850,850,-143.07034
851,851,-234.64073000000002
852,852,-105.7786
853,853,-116.15205290304435
854,854,114.60022804477538
855,855,172.2981341412736
856,856,-37.04385949600544
857,857,-163.61015865160488
858,858,-125.80251
859,859,133.65628454223898
860,860,-260.6616
861,861,42.06950981695085
862,862,21.014475615657062
863,863,163.10362458379046
864,864,71.70175032340535
865,865,16.627739231814815
866,866,71.53554082917611
867,867,-79.56818768966642
868,868,-57.82876654476382
869,869,67.6292541197486
870,870,122.94084275598223
871,871,118.01944243818309
872,872,-541.0424523173981
873,873,55.455320063011584
874,874,170.42219322844215
875,875,-225.85592
876,876,88.5913726166746
877,877,-225.87214
878,878,88.80030088384251
879,879,-497.81300637439585
880,880,164.51750225184492
881,881,-125.88771
882,882,16.744129079914273
883,883,170.85883886234205
884,884,-105.59972254458302
885,885,122.04300263832951
886,886,70.56613317819877
887,887,14.231035572399662
888,888,122.72863107724035
889,889,169.3359829853274
890,890,166.06984907889043
891,891,72.01788815050988
892,892,119.26087346028905
893,893,121.49764827204515
894,894,69.6691515116479
895,895,170.85977445426516
896,896,164.82435447932366
897,897,-125.97906
898,898,-15.74630438756546
899,899,162.231828631665
900,900,66.1257725133119
901,901,71.35838654823165
902,902,13.331554387646918
903,903,68.2131451196985
904,904,72.57794207625814
905,905,123.65159404562746
906,906,-226.01722
907,907,-106.02324
908,908,38.419734406912816
909,909,164.49459204041153
910,910,-317.17517334351567
911,911,-126.04304
912,912,-106.04393
913,913,135.9640180518897
914,914,-226.04929
915,915,42.31517991872118
916,916,118.29997065631022
917,917,21.66273375001346
918,918,165.37694340270227
919,919,-101.45568026914066
920,920,161.6193562011373
921,921,-274.66645000000005
922,922,42.2965875679227
923,923,-96.73074416629754
924,924,170.34456677336024
925,925,116.44204483917201
926,926,161.1563213631476
927,927,-226.0906
928,928,134.32002937688742
929,929,173.27730007491414
930,930,-564.1977079474971
931,931,-126.10738
932,932,133.57728239688848
933,933,169.26071317248315
934,934,-110.63215513119405
935,935,-119.86704374410371
936,936,171.35345725485138
937,937,-86.42810763945545
938,938,68.94153085388038
939,939,68.82602703389823
940,940,18.344988816335302
941,941,167.71593675353813
942,942,-118.44970599148351
943,943,-126.1679
944,944,139.66315345914825
945,945,-226.17372
946,946,89.42839325725755
947,947,165.89420939161187
948,948,-126.18644
949,949,131.9366931949231
950,950,73.40024205932167
951,951,172.9834830186365
952,952,23.35576640068531
953,953,72.3658971278457
954,954,44.55378571675831
955,955,-226.20878
956,956,-206.21433
957,957,39.719273753538694
958,958,-15.473645677703757
959,959,161.74754880287637
960,960,-558.0386310710611
961,961,-38.897424063742505
962,962,-56.367776295400105
963,963,66.63272080124598
964,964,12.480421774927578
965,965,164.1701837466598
966,966,-226.2741
967,967,-10.80304579230878
968,968,20.075455136177695
969,969,-157.04409781360903
970,970,20.39850305617191
971,971,-226.30074
972,972,186.05949724692064
973,973,-264.14977
974,974,-106.30803
975,975,-238.93539
976,976,-206.31628
977,977,141.17345359087588
978,978,-499.94794614887076
979,979,-647.85330908523
980,980,-151.14432630484814
981,981,166.83572905119055
982,982,-126.35398
983,983,-106.35619
984,984,76.30598150361295
985,985,-226.36223
986,986,91.3208798998235
987,987,-226.36929
988,988,18.178881989118224
989,989,172.11598160793505
990,990,-100.04978453263953
991,991,169.60203710695163
992,992,-642.119685557521
993,993,167.61260848699104
994,994,20.662334502242345
995,995,-126.40832
996,996,-206.41012
997,997,-343.76221000000004
998,998,-577.412836747221
999,999,113.59695578755631
