,time,vehicle_id,x,y,v_x,v_y,a_x,a_y,heading_angle
108,1.09,car.forward,308.455455256636,-4.8,22.22,0.0,0.0,0.0,90.0
109,1.1,car.forward,308.6776530805301,-4.8,22.22,0.0,0.0,0.0,90.0
110,1.11,car.forward,308.89985090442417,-4.8,22.22,0.0,0.0,0.0,90.0
111,1.12,car.forward,309.1220487283182,-4.8,22.22,0.0,0.0,0.0,90.0
112,1.13,car.forward,309.34424655221227,-4.8,22.22,0.0,0.0,0.0,90.0
113,1.14,car.forward,309.56644437610635,-4.8,22.22,0.0,0.0,0.0,90.0
114,1.15,car.forward,309.7886422000004,-4.8,22.22,0.0,0.0,0.0,90.0
115,1.16,car.forward,310.01084002389445,-4.8,22.22,0.0,0.0,0.0,90.0
116,1.17,car.forward,310.2330378477885,-4.8,22.22,0.0,0.0,0.0,90.0
117,1.18,car.forward,310.4552356716826,-4.8,22.22,0.0,0.0,0.0,90.0
118,1.19,car.forward,310.6774334955766,-4.8,22.22,0.0,0.0,0.0,90.0
119,1.2,car.forward,310.8996313194707,-4.8,22.22,0.0,0.0,0.0,90.0
120,1.21,car.forward,311.1218291433648,-4.8,22.22,0.0,0.0,0.0,90.0
121,1.22,car.forward,311.3440269672588,-4.8,22.22,0.0,0.0,0.0,90.0
122,1.23,car.forward,311.5662247911529,-4.8,22.22,0.0,0.0,0.0,90.0
123,1.24,car.forward,311.78842261504695,-4.8,22.22,0.0,0.0,0.0,90.0
124,1.25,car.forward,312.01062043894103,-4.8,22.22,0.0,0.0,0.0,90.0
125,1.26,car.forward,312.23281826283505,-4.8,22.22,0.0,0.0,0.0,90.0
126,1.27,car.forward,312.45501608672913,-4.8,22.22,0.0,0.0,0.0,90.0
127,1.28,car.forward,312.6772139106232,-4.8,22.22,0.0,0.0,0.0,90.0
128,1.29,car.forward,312.89941173451723,-4.8,22.22,0.0,0.0,0.0,90.0
129,1.3,car.forward,313.1216095584113,-4.8,22.22,0.0,0.0,0.0,90.0
130,1.31,car.forward,313.3438073823054,-4.8,22.22,0.0,0.0,0.0,90.0
131,1.32,car.forward,313.5660052061994,-4.8,22.22,0.0,0.0,0.0,90.0
132,1.33,car.forward,313.7882030300935,-4.8,22.22,0.0,0.0,0.0,90.0
133,1.34,car.forward,314.01040085398756,-4.8,22.22,0.0,0.0,0.0,90.0
134,1.35,car.forward,314.23259867788164,-4.8,22.22,0.0,0.0,0.0,90.0
135,1.36,car.forward,314.45479650177566,-4.8,22.22,0.0,0.0,0.0,90.0
136,1.37,car.forward,314.67699432566974,-4.8,22.22,0.0,0.0,0.0,90.0
137,1.38,car.forward,314.8991921495638,-4.8,22.22,0.0,0.0,0.0,90.0
138,1.39,car.forward,315.12138997345784,-4.8,22.22,0.0,0.0,0.0,90.0
139,1.4,car.forward,315.3435877973519,-4.8,22.22,0.0,0.0,0.0,90.0
140,1.41,car.forward,315.565785621246,-4.8,22.22,0.0,0.0,0.0,90.0
141,1.42,car.forward,315.78798344514,-4.8,22.22,0.0,0.0,0.0,90.0
142,1.43,car.forward,316.0101812690341,-4.8,22.22,0.0,0.0,0.0,90.0
143,1.44,car.forward,316.23237909292817,-4.8,22.22,0.0,0.0,0.0,90.0
144,1.45,car.forward,316.4545769168222,-4.8,22.22,0.0,0.0,0.0,90.0
145,1.46,car.forward,316.67677474071627,-4.8,22.22,0.0,0.0,0.0,90.0
146,1.47,car.forward,316.89897256461035,-4.8,22.22,0.0,0.0,0.0,90.0
147,1.48,car.forward,317.1211703885044,-4.8,22.22,0.0,0.0,0.0,90.0
148,1.49,car.forward,317.34336821239845,-4.8,22.22,0.0,0.0,0.0,90.0
149,1.5,car.forward,317.5655660362925,-4.8,22.22,0.0,0.0,0.0,90.0
150,1.51,car.forward,317.7877638601866,-4.8,22.22,0.0,0.0,0.0,90.0
151,1.52,car.forward,318.0099616840806,-4.8,22.22,0.0,0.0,0.0,90.0
152,1.53,car.forward,318.2321595079747,-4.8,22.22,0.0,0.0,0.0,90.0
153,1.54,car.forward,318.4543573318688,-4.8,22.22,0.0,0.0,0.0,90.0
154,1.55,car.forward,318.6765551557628,-4.8,22.22,0.0,0.0,0.0,90.0
155,1.56,car.forward,318.8987529796569,-4.8,22.22,0.0,0.0,0.0,90.0
156,1.57,car.forward,319.12095080355095,-4.8,22.22,0.0,0.0,0.0,90.0
157,1.58,car.forward,319.34314862744503,-4.8,22.22,0.0,0.0,0.0,90.0
158,1.59,car.forward,319.56534645133905,-4.8,22.22,0.0,0.0,0.0,90.0
159,1.6,car.forward,319.78754427523313,-4.8,22.22,0.0,0.0,0.0,90.0
160,1.61,car.forward,320.0097420991272,-4.8,22.22,0.0,0.0,0.0,90.0
